VARIABLES = "powerdemand", "mach", "altitude", "efficiency", 
ZONE T = "FCmapR2_Drag", I = 26, J = 4, K = 5 
2093.744733	0.600000	30000	0.483768	1.000000	
2148.089502	0.600000	30000	0.472941	1.000000	
2198.486721	0.600000	30000	0.460377	1.000000	
508.834539	0.780000	30000	0.653655	1.000000	
584.569070	0.780000	30000	0.645816	1.000000	
660.027228	0.780000	30000	0.638413	1.000000	
735.191515	0.780000	30000	0.631309	1.000000	
810.036550	0.780000	30000	0.624424	1.000000	
884.530251	0.780000	30000	0.617701	1.000000	
958.638517	0.780000	30000	0.611094	1.000000	
1032.325304	0.780000	30000	0.604566	1.000000	
1105.552664	0.780000	30000	0.598087	1.000000	
1178.280725	0.780000	30000	0.591631	1.000000	
1250.467603	0.780000	30000	0.585173	1.000000	
1322.069219	0.780000	30000	0.578693	1.000000	
1393.039005	0.780000	30000	0.572169	1.000000	
1463.327452	0.780000	30000	0.565581	1.000000	
1532.881459	0.780000	30000	0.558906	1.000000	
1601.643411	0.780000	30000	0.552121	1.000000	
1669.549893	0.780000	30000	0.545200	1.000000	
1736.501854	0.780000	30000	0.538105	1.000000	
1802.405877	0.780000	30000	0.530795	1.000000	
1867.188071	0.780000	30000	0.523226	1.000000	
1930.653993	0.780000	30000	0.515317	1.000000	
1992.667857	0.780000	30000	0.506987	1.000000	
2052.916372	0.780000	30000	0.498082	1.000000	
2111.077344	0.780000	30000	0.488417	1.000000	
2166.522215	0.780000	30000	0.477650	1.000000	
2218.156123	0.780000	30000	0.465166	1.000000	
494.838210	0.240000	37500	0.632545	1.000000	
568.230241	0.240000	37500	0.624652	1.000000	
641.285789	0.240000	37500	0.617180	1.000000	
713.971140	0.240000	37500	0.610009	1.000000	
786.263808	0.240000	37500	0.603049	1.000000	
858.126814	0.240000	37500	0.596245	1.000000	
929.521010	0.240000	37500	0.589551	1.000000	
1000.405191	0.240000	37500	0.582929	1.000000	
1070.736161	0.240000	37500	0.576351	1.000000	
1140.468710	0.240000	37500	0.569788	1.000000	
1209.555514	0.240000	37500	0.563218	1.000000	
1277.946903	0.240000	37500	0.556619	1.000000	
1345.590493	0.240000	37500	0.549971	1.000000	
1412.430627	0.240000	37500	0.543252	1.000000	
1478.407563	0.240000	37500	0.536440	1.000000	
1543.456344	0.240000	37500	0.529513	1.000000	
1607.490419	0.240000	37500	0.522439	1.000000	
1670.393760	0.240000	37500	0.515181	1.000000	
1732.105496	0.240000	37500	0.507705	1.000000	
1792.487688	0.240000	37500	0.499957	1.000000	
1851.322999	0.240000	37500	0.491853	1.000000	
1908.466748	0.240000	37500	0.483313	1.000000	
1963.537921	0.240000	37500	0.474178	1.000000	
2016.102707	0.240000	37500	0.464236	1.000000	
2065.432850	0.240000	37500	0.453140	1.000000	
2110.191419	0.240000	37500	0.440244	1.000000	
496.017990	0.400000	37500	0.634288	1.000000	
569.605942	0.400000	37500	0.626397	1.000000	
642.861680	0.400000	37500	0.618929	1.000000	
715.752789	0.400000	37500	0.611761	1.000000	
788.256388	0.400000	37500	0.604806	1.000000	
860.335763	0.400000	37500	0.598006	1.000000	
931.952032	0.400000	37500	0.591315	1.000000	
1003.064262	0.400000	37500	0.584698	1.000000	
1073.629527	0.400000	37500	0.578124	1.000000	
1143.602892	0.400000	37500	0.571566	1.000000	
1212.937308	0.400000	37500	0.565001	1.000000	
1281.583389	0.400000	37500	0.558408	1.000000	
1349.489047	0.400000	37500	0.551765	1.000000	
1416.598940	0.400000	37500	0.545052	1.000000	
1482.853678	0.400000	37500	0.538246	1.000000	
1548.188700	0.400000	37500	0.531324	1.000000	
1612.521220	0.400000	37500	0.524257	1.000000	
1675.729973	0.400000	37500	0.517006	1.000000	
1737.757460	0.400000	37500	0.509537	1.000000	
1798.471121	0.400000	37500	0.501797	1.000000	
1857.647414	0.400000	37500	0.493700	1.000000	
1915.152450	0.400000	37500	0.485171	1.000000	
1970.598576	0.400000	37500	0.476044	1.000000	
2023.568965	0.400000	37500	0.466116	1.000000	
2073.338912	0.400000	37500	0.455036	1.000000	
2118.588323	0.400000	37500	0.442161	1.000000	
498.268861	0.600000	37500	0.637653	1.000000	
572.231099	0.600000	37500	0.629768	1.000000	
645.869454	0.600000	37500	0.622308	1.000000	
719.154106	0.600000	37500	0.615147	1.000000	
792.061418	0.600000	37500	0.608199	1.000000	
864.555214	0.600000	37500	0.601407	1.000000	
936.597160	0.600000	37500	0.594725	1.000000	
1008.146877	0.600000	37500	0.588117	1.000000	
1079.161993	0.600000	37500	0.581552	1.000000	
1149.598130	0.600000	37500	0.575005	1.000000	
1219.408796	0.600000	37500	0.568450	1.000000	
1288.545179	0.600000	37500	0.561868	1.000000	
1356.955785	0.600000	37500	0.555236	1.000000	
1424.585907	0.600000	37500	0.548534	1.000000	
1491.376848	0.600000	37500	0.541741	1.000000	
1557.264836	0.600000	37500	0.534831	1.000000	
1622.174669	0.600000	37500	0.527778	1.000000	
1685.974448	0.600000	37500	0.520541	1.000000	
1748.613450	0.600000	37500	0.513086	1.000000	
1809.969948	0.600000	37500	0.505363	1.000000	
1869.807689	0.600000	37500	0.497282	1.000000	
1928.014554	0.600000	37500	0.488773	1.000000	
1984.189163	0.600000	37500	0.479667	1.000000	
2037.948796	0.600000	37500	0.469765	1.000000	
2088.575376	0.600000	37500	0.458719	1.000000	
2134.781884	0.600000	37500	0.445888	1.000000	
500.964411	0.780000	37500	0.641760	1.000000	
575.375775	0.780000	37500	0.633883	1.000000	
649.473573	0.780000	37500	0.626432	1.000000	
723.231307	0.780000	37500	0.619280	1.000000	
796.624425	0.780000	37500	0.612342	1.000000	
869.617468	0.780000	37500	0.605561	1.000000	
942.172828	0.780000	37500	0.598891	1.000000	
1014.250857	0.780000	37500	0.592295	1.000000	
1085.809915	0.780000	37500	0.585743	1.000000	
1156.806354	0.780000	37500	0.579209	1.000000	
1227.194420	0.780000	37500	0.572668	1.000000	
1296.926045	0.780000	37500	0.566100	1.000000	
1365.950507	0.780000	37500	0.559484	1.000000	
1434.213915	0.780000	37500	0.552798	1.000000	
1501.658462	0.780000	37500	0.546020	1.000000	
1568.221374	0.780000	37500	0.539128	1.000000	
1633.833442	0.780000	37500	0.532093	1.000000	
1698.360356	0.780000	37500	0.524875	1.000000	
1761.748655	0.780000	37500	0.517439	1.000000	
1823.893409	0.780000	37500	0.509739	1.000000	
1884.544702	0.780000	37500	0.501680	1.000000	
1943.615507	0.780000	37500	0.493199	1.000000	
2000.687126	0.780000	37500	0.484119	1.000000	
2055.420819	0.780000	37500	0.474254	1.000000	
2107.106200	0.780000	37500	0.463253	1.000000	
2154.497665	0.780000	37500	0.450483	1.000000	
